id,choice,left,right,study_id,timestamp,voter_uniqueid
1,right,1,2,0,2022-02-07T21:00:33.079Z,7
2,right,1,2,0,2022-02-07T21:02:52.682Z,9
3,left,3,4,0,2022-02-07T21:03:01.529Z,9
4,left,5,6,0,2022-02-07T21:03:03.004Z,9
5,right,7,8,0,2022-02-07T21:03:03.859Z,9
6,left,9,10,0,2022-02-07T21:03:05.838Z,9
7,right,11,12,0,2022-02-07T21:03:07.023Z,9
8,left,1,2,0,2022-02-07T21:03:08.078Z,10
9,right,13,14,0,2022-02-07T21:03:08.555Z,9
10,left,15,16,0,2022-02-07T21:03:11.658Z,9
11,right,17,18,0,2022-02-07T21:03:12.635Z,9
12,left,3,4,0,2022-02-07T21:03:13.015Z,10
13,right,19,20,0,2022-02-07T21:03:14.164Z,9
14,right,21,22,0,2022-02-07T21:03:15.838Z,9
15,right,23,24,0,2022-02-07T21:03:18.063Z,9
16,left,25,26,0,2022-02-07T21:03:19.611Z,9
17,left,27,28,0,2022-02-07T21:03:21.802Z,9
18,equal,5,6,0,2022-02-07T21:03:22.791Z,10
19,right,29,30,0,2022-02-07T21:03:25.295Z,9
20,equal,7,8,0,2022-02-07T21:03:25.901Z,10
21,right,31,32,0,2022-02-07T21:03:27.224Z,9
22,left,33,34,0,2022-02-07T21:03:30.520Z,9
23,left,35,36,0,2022-02-07T21:03:32.504Z,9
24,right,37,38,0,2022-02-07T21:03:34.375Z,9
25,left,9,10,0,2022-02-07T21:03:35.354Z,10
26,right,39,40,0,2022-02-07T21:03:37.382Z,9
27,right,11,12,0,2022-02-07T21:03:38.502Z,10
28,left,41,42,0,2022-02-07T21:03:39.714Z,9
29,right,13,14,0,2022-02-07T21:03:41.320Z,10
30,left,43,44,0,2022-02-07T21:03:41.337Z,9
31,left,45,46,0,2022-02-07T21:03:42.530Z,9
32,right,47,48,0,2022-02-07T21:03:43.518Z,9
33,left,72,9,0,2022-02-07T21:03:44.881Z,9
34,left,65,34,0,2022-02-07T21:03:46.650Z,9
35,right,15,16,0,2022-02-07T21:03:46.732Z,10
36,right,97,63,0,2022-02-07T21:03:48.038Z,9
37,left,38,50,0,2022-02-07T21:03:49.233Z,9
38,right,17,18,0,2022-02-07T21:03:50.101Z,10
39,left,32,2,0,2022-02-07T21:03:50.796Z,9
40,right,25,19,0,2022-02-07T21:03:52.540Z,9
41,left,63,8,0,2022-02-07T21:03:53.572Z,9
42,right,19,20,0,2022-02-07T21:03:53.669Z,10
43,right,1,66,0,2022-02-07T21:03:54.762Z,9
44,right,22,90,0,2022-02-07T21:03:55.994Z,9
45,left,21,22,0,2022-02-07T21:03:57.189Z,10
46,right,63,97,0,2022-02-07T21:03:57.701Z,9
47,right,90,80,0,2022-02-07T21:03:59.532Z,9
48,right,23,24,0,2022-02-07T21:03:59.656Z,10
49,right,67,1,0,2022-02-07T21:04:01.516Z,9
50,right,25,26,0,2022-02-07T21:04:02.634Z,10
51,right,53,29,0,2022-02-07T21:04:04.222Z,9
52,right,16,99,0,2022-02-07T21:04:05.295Z,9
53,left,27,28,0,2022-02-07T21:04:05.470Z,10
54,left,89,99,0,2022-02-07T21:04:07.186Z,9
55,right,29,30,0,2022-02-07T21:04:08.390Z,10
56,right,8,0,0,2022-02-07T21:04:08.397Z,9
57,right,75,75,0,2022-02-07T21:04:10.481Z,9
58,right,31,32,0,2022-02-07T21:04:11.199Z,10
59,right,33,34,0,2022-02-07T21:04:14.120Z,10
60,left,35,36,0,2022-02-07T21:04:16.726Z,10
61,left,1,2,0,2022-02-07T21:04:18.076Z,8
62,right,37,38,0,2022-02-07T21:04:19.574Z,10
63,equal,3,4,0,2022-02-07T21:04:20.487Z,8
64,right,1,2,0,2022-02-07T21:04:21.082Z,12
65,left,5,6,0,2022-02-07T21:04:22.039Z,8
66,right,3,4,0,2022-02-07T21:04:22.470Z,12
67,left,39,40,0,2022-02-07T21:04:22.756Z,10
68,right,5,6,0,2022-02-07T21:04:23.471Z,12
69,right,7,8,0,2022-02-07T21:04:24.840Z,12
70,right,41,42,0,2022-02-07T21:04:25.775Z,10
71,right,9,10,0,2022-02-07T21:04:26.665Z,12
72,right,7,8,0,2022-02-07T21:04:27.725Z,8
73,right,11,12,0,2022-02-07T21:04:27.748Z,12
74,right,43,44,0,2022-02-07T21:04:28.604Z,10
75,left,13,14,0,2022-02-07T21:04:28.873Z,12
76,right,15,16,0,2022-02-07T21:04:30.074Z,12
77,right,17,18,0,2022-02-07T21:04:31.053Z,12
78,left,9,10,0,2022-02-07T21:04:32.517Z,8
79,right,19,20,0,2022-02-07T21:04:32.663Z,12
80,equal,45,46,0,2022-02-07T21:04:33.811Z,10
81,right,21,22,0,2022-02-07T21:04:33.927Z,12
82,right,11,12,0,2022-02-07T21:04:34.307Z,8
83,right,23,24,0,2022-02-07T21:04:35.463Z,12
84,right,47,48,0,2022-02-07T21:04:36.789Z,10
85,right,25,26,0,2022-02-07T21:04:36.935Z,12
86,left,27,28,0,2022-02-07T21:04:38.089Z,12
87,left,29,30,0,2022-02-07T21:04:39.546Z,12
88,right,31,32,0,2022-02-07T21:04:41.000Z,12
89,left,33,34,0,2022-02-07T21:04:42.489Z,12
90,right,68,30,0,2022-02-07T21:04:42.780Z,10
91,left,35,36,0,2022-02-07T21:04:43.554Z,12
92,right,37,38,0,2022-02-07T21:04:44.325Z,12
93,right,39,40,0,2022-02-07T21:04:45.385Z,12
94,left,41,42,0,2022-02-07T21:04:46.601Z,12
95,left,13,14,0,2022-02-07T21:04:46.852Z,8
96,left,43,44,0,2022-02-07T21:04:47.818Z,12
97,right,93,7,0,2022-02-07T21:04:47.926Z,10
98,right,45,46,0,2022-02-07T21:04:49.390Z,12
99,equal,15,16,0,2022-02-07T21:04:50.298Z,8
100,right,47,48,0,2022-02-07T21:04:50.352Z,12
101,left,13,2,0,2022-02-07T21:04:50.727Z,10
102,right,4,65,0,2022-02-07T21:04:51.273Z,12
103,right,17,18,0,2022-02-07T21:04:51.622Z,8
104,right,59,69,0,2022-02-07T21:04:52.443Z,12
105,right,93,19,0,2022-02-07T21:04:53.180Z,10
106,right,11,49,0,2022-02-07T21:04:53.340Z,12
107,left,31,17,0,2022-02-07T21:04:54.592Z,12
108,right,19,20,0,2022-02-07T21:04:54.709Z,8
112,right,41,57,0,2022-02-07T21:04:56.866Z,12
114,right,35,96,0,2022-02-07T21:04:58.332Z,12
115,right,23,24,0,2022-02-07T21:04:58.991Z,8
119,right,27,77,0,2022-02-07T21:05:01.413Z,12
121,right,75,25,0,2022-02-07T21:05:02.452Z,12
122,left,7,69,0,2022-02-07T21:05:02.594Z,10
123,left,83,33,0,2022-02-07T21:05:03.406Z,12
125,left,34,45,0,2022-02-07T21:05:04.983Z,10
129,left,53,46,0,2022-02-07T21:05:07.462Z,10
130,left,31,4,0,2022-02-07T21:05:08.397Z,12
131,left,31,32,0,2022-02-07T21:05:09.264Z,8
133,equal,5,79,0,2022-02-07T21:05:09.966Z,10
135,equal,33,34,0,2022-02-07T21:05:11.333Z,8
137,right,20,48,0,2022-02-07T21:05:13.009Z,12
109,right,52,89,0,2022-02-07T21:04:55.687Z,10
110,left,87,3,0,2022-02-07T21:04:55.764Z,12
111,left,21,22,0,2022-02-07T21:04:56.552Z,8
113,right,18,3,0,2022-02-07T21:04:58.272Z,10
116,left,84,67,0,2022-02-07T21:04:59.517Z,12
117,left,52,17,0,2022-02-07T21:05:00.547Z,12
118,equal,25,26,0,2022-02-07T21:05:00.650Z,8
120,right,27,28,0,2022-02-07T21:05:02.256Z,8
124,left,26,6,0,2022-02-07T21:05:04.899Z,12
126,right,10,18,0,2022-02-07T21:05:05.803Z,12
127,equal,29,30,0,2022-02-07T21:05:06.963Z,8
128,right,83,91,0,2022-02-07T21:05:07.205Z,12
132,right,14,55,0,2022-02-07T21:05:09.390Z,12
134,right,23,68,0,2022-02-07T21:05:11.249Z,12
136,left,9,59,0,2022-02-07T21:05:12.659Z,10
138,right,23,92,0,2022-02-07T21:05:14.936Z,12
139,left,57,36,0,2022-02-07T21:05:15.622Z,10
140,right,49,56,0,2022-02-07T21:05:16.216Z,12
141,right,30,27,0,2022-02-07T21:05:17.386Z,12
142,right,85,15,0,2022-02-07T21:05:19.248Z,12
143,right,37,95,0,2022-02-07T21:05:19.978Z,10
144,right,79,85,0,2022-02-07T21:05:21.388Z,12
145,right,25,33,0,2022-02-07T21:05:22.391Z,12
146,left,35,36,0,2022-02-07T21:05:22.529Z,8
147,right,20,89,0,2022-02-07T21:05:23.184Z,12
148,left,0,1,0,2022-02-07T21:05:23.195Z,10
149,right,33,38,0,2022-02-07T21:05:24.120Z,12
150,right,14,68,0,2022-02-07T21:05:25.538Z,12
151,right,37,38,0,2022-02-07T21:05:25.551Z,8
152,right,96,39,0,2022-02-07T21:05:25.765Z,10
153,left,39,40,0,2022-02-07T21:05:27.435Z,8
154,right,37,32,0,2022-02-07T21:05:27.941Z,12
155,left,22,17,0,2022-02-07T21:05:28.393Z,10
156,right,17,58,0,2022-02-07T21:05:28.868Z,12
157,left,41,42,0,2022-02-07T21:05:29.492Z,8
158,right,76,68,0,2022-02-07T21:05:29.754Z,12
159,right,63,58,0,2022-02-07T21:05:30.767Z,12
160,left,61,3,0,2022-02-07T21:05:31.072Z,10
161,right,97,82,0,2022-02-07T21:05:32.218Z,12
162,right,98,64,0,2022-02-07T21:05:33.081Z,12
163,right,11,90,0,2022-02-07T21:05:33.759Z,10
164,right,81,31,0,2022-02-07T21:05:33.918Z,12
165,left,43,44,0,2022-02-07T21:05:34.312Z,8
166,right,52,71,0,2022-02-07T21:05:34.738Z,12
167,right,82,81,0,2022-02-07T21:05:35.621Z,12
168,left,74,60,0,2022-02-07T21:05:36.729Z,10
169,left,63,45,0,2022-02-07T21:05:37.061Z,12
170,right,44,91,0,2022-02-07T21:05:37.867Z,12
171,left,76,66,0,2022-02-07T21:05:38.626Z,12
172,right,92,40,0,2022-02-07T21:05:39.424Z,12
173,left,58,75,0,2022-02-07T21:05:40.263Z,12
174,right,15,69,0,2022-02-07T21:05:41.041Z,12
175,right,75,91,0,2022-02-07T21:05:42.192Z,12
176,left,96,74,0,2022-02-07T21:05:43.365Z,12
177,right,45,43,0,2022-02-07T21:05:43.900Z,10
178,right,96,19,0,2022-02-07T21:05:44.376Z,12
179,left,34,71,0,2022-02-07T21:05:46.020Z,12
180,left,83,57,0,2022-02-07T21:05:46.292Z,10
181,left,85,11,0,2022-02-07T21:05:47.050Z,12
182,right,28,96,0,2022-02-07T21:05:47.879Z,12
183,left,40,76,0,2022-02-07T21:05:48.733Z,12
184,right,35,48,0,2022-02-07T21:05:48.929Z,10
185,right,41,81,0,2022-02-07T21:05:49.527Z,12
186,right,46,70,0,2022-02-07T21:05:50.543Z,12
187,right,1,61,0,2022-02-07T21:05:51.367Z,12
188,right,85,62,0,2022-02-07T21:05:54.984Z,12
189,left,41,1,0,2022-02-07T21:05:55.968Z,12
190,right,94,94,0,2022-02-07T21:05:56.779Z,10
191,right,2,97,0,2022-02-07T21:05:56.842Z,12
192,left,60,23,0,2022-02-07T21:05:58.837Z,12
193,right,10,62,0,2022-02-07T21:05:59.730Z,12
194,right,67,69,0,2022-02-07T21:06:00.627Z,12
195,left,10,57,0,2022-02-07T21:06:01.629Z,12
196,right,2,98,0,2022-02-07T21:06:02.404Z,12
197,left,53,46,0,2022-02-07T21:06:03.877Z,12
198,right,12,31,0,2022-02-07T21:06:05.123Z,12
199,left,68,86,0,2022-02-07T21:06:05.855Z,10
200,right,10,87,0,2022-02-07T21:06:06.318Z,12
201,left,33,57,0,2022-02-07T21:06:07.281Z,12
202,left,98,52,0,2022-02-07T21:06:08.302Z,12
203,right,85,68,0,2022-02-07T21:06:08.478Z,10
204,right,40,8,0,2022-02-07T21:06:09.476Z,12
205,right,45,46,0,2022-02-07T21:06:10.453Z,8
206,left,96,18,0,2022-02-07T21:06:10.678Z,12
207,left,75,74,0,2022-02-07T21:06:11.010Z,10
208,left,47,48,0,2022-02-07T21:06:12.064Z,8
209,right,70,92,0,2022-02-07T21:06:12.502Z,12
210,right,22,88,0,2022-02-07T21:06:13.470Z,12
211,left,34,75,0,2022-02-07T21:06:14.510Z,10
212,left,25,35,0,2022-02-07T21:06:14.695Z,12
213,right,35,27,0,2022-02-07T21:06:16.996Z,10
214,left,28,55,0,2022-02-07T21:06:17.229Z,12
215,right,12,80,0,2022-02-07T21:06:18.251Z,12
216,right,73,47,0,2022-02-07T21:06:19.742Z,10
217,right,81,34,0,2022-02-07T21:06:20.367Z,12
218,equal,27,14,0,2022-02-07T21:06:23.696Z,10
219,right,76,38,0,2022-02-07T21:06:23.920Z,8
220,right,20,41,0,2022-02-07T21:06:30.788Z,8
221,equal,91,77,0,2022-02-07T21:06:37.440Z,12
222,equal,31,98,0,2022-02-07T21:06:39.146Z,12
223,equal,3,18,0,2022-02-07T21:06:39.342Z,10
224,right,11,85,0,2022-02-07T21:06:40.297Z,12
225,equal,74,47,0,2022-02-07T21:06:41.480Z,12
226,equal,19,79,0,2022-02-07T21:06:41.827Z,10
227,equal,85,44,0,2022-02-07T21:06:42.602Z,12
228,right,59,41,0,2022-02-07T21:06:44.810Z,12
229,equal,55,5,0,2022-02-07T21:06:45.610Z,10
230,equal,4,68,0,2022-02-07T21:06:48.388Z,10
232,right,21,20,0,2022-02-07T21:06:49.978Z,12
235,right,1,2,0,2022-02-07T21:06:52.111Z,13
237,equal,53,83,0,2022-02-07T21:06:53.178Z,10
238,left,3,4,0,2022-02-07T21:06:53.247Z,13
241,right,85,50,0,2022-02-07T21:06:55.747Z,10
242,equal,93,83,0,2022-02-07T21:06:55.835Z,12
243,left,5,6,0,2022-02-07T21:06:55.872Z,13
245,right,18,19,0,2022-02-07T21:06:58.327Z,10
247,equal,29,73,0,2022-02-07T21:06:59.216Z,12
250,equal,9,10,0,2022-02-07T21:07:01.122Z,13
252,left,55,30,0,2022-02-07T21:07:04.262Z,12
254,equal,74,56,0,2022-02-07T21:07:05.872Z,12
255,left,13,14,0,2022-02-07T21:07:06.837Z,13
257,equal,20,60,0,2022-02-07T21:07:08.379Z,12
259,left,17,18,0,2022-02-07T21:07:09.087Z,13
261,equal,19,85,0,2022-02-07T21:07:09.645Z,10
262,equal,5,6,0,2022-02-07T21:07:10.259Z,12
264,equal,68,13,0,2022-02-07T21:07:12.027Z,10
265,equal,50,9,0,2022-02-07T21:07:14.562Z,10
268,equal,32,58,0,2022-02-07T21:07:21.723Z,12
269,equal,3,3,0,2022-02-07T21:07:22.738Z,12
270,right,11,32,0,2022-02-07T21:07:24.035Z,12
271,right,41,51,0,2022-02-07T21:07:24.046Z,10
231,right,32,24,0,2022-02-07T21:06:48.970Z,12
233,equal,79,69,0,2022-02-07T21:06:50.711Z,10
234,left,48,88,0,2022-02-07T21:06:51.985Z,12
236,left,69,46,0,2022-02-07T21:06:52.291Z,12
239,right,81,47,0,2022-02-07T21:06:53.418Z,12
240,right,36,7,0,2022-02-07T21:06:54.577Z,12
244,equal,19,10,0,2022-02-07T21:06:57.723Z,12
246,right,7,8,0,2022-02-07T21:06:58.460Z,13
