id,choice,left,right,study_id,timestamp,voter_uniqueid
248,left,15,78,0,2022-02-07T21:07:00.455Z,12
249,equal,63,12,0,2022-02-07T21:07:01.033Z,10
251,right,11,12,0,2022-02-07T21:07:02.718Z,13
253,left,52,11,0,2022-02-07T21:07:04.917Z,10
256,equal,3,51,0,2022-02-07T21:07:07.429Z,10
258,left,15,16,0,2022-02-07T21:07:08.560Z,13
260,equal,40,13,0,2022-02-07T21:07:09.259Z,12
263,equal,20,84,0,2022-02-07T21:07:11.129Z,12
266,equal,3,66,0,2022-02-07T21:07:19.062Z,10
267,right,90,8,0,2022-02-07T21:07:21.602Z,10
272,right,8,21,0,2022-02-07T21:07:25.508Z,12
273,left,58,67,0,2022-02-07T21:07:26.998Z,12
274,left,64,25,0,2022-02-07T21:07:28.601Z,10
275,right,61,32,0,2022-02-07T21:07:28.657Z,12
276,equal,82,93,0,2022-02-07T21:07:29.939Z,12
277,right,19,20,0,2022-02-07T21:07:30.813Z,13
278,equal,61,72,0,2022-02-07T21:07:31.050Z,10
279,equal,8,23,0,2022-02-07T21:07:31.349Z,12
280,left,21,22,0,2022-02-07T21:07:32.536Z,13
281,right,53,39,0,2022-02-07T21:07:33.148Z,12
282,right,23,24,0,2022-02-07T21:07:34.001Z,13
283,right,25,26,0,2022-02-07T21:07:35.647Z,13
284,left,47,52,0,2022-02-07T21:07:37.563Z,10
285,right,2,64,0,2022-02-07T21:07:43.808Z,10
286,right,57,69,0,2022-02-07T21:07:52.658Z,10
287,left,27,28,0,2022-02-07T21:07:53.481Z,13
288,right,57,89,0,2022-02-07T21:07:55.064Z,10
289,equal,29,30,0,2022-02-07T21:07:55.113Z,13
290,left,31,32,0,2022-02-07T21:07:56.372Z,13
291,right,33,34,0,2022-02-07T21:07:57.392Z,13
292,left,50,38,0,2022-02-07T21:07:57.538Z,10
293,left,35,36,0,2022-02-07T21:07:58.678Z,13
294,equal,0,21,0,2022-02-07T21:07:59.834Z,10
295,right,37,38,0,2022-02-07T21:08:00.581Z,13
296,equal,39,40,0,2022-02-07T21:08:02.381Z,13
297,right,66,53,0,2022-02-07T21:08:02.799Z,10
298,right,41,42,0,2022-02-07T21:08:03.376Z,13
299,right,43,44,0,2022-02-07T21:08:04.797Z,13
300,equal,34,88,0,2022-02-07T21:08:05.464Z,10
301,right,22,68,0,2022-02-07T21:08:07.652Z,10
302,right,69,75,0,2022-02-07T21:08:10.479Z,10
303,equal,80,10,0,2022-02-07T21:08:13.352Z,10
304,equal,86,66,0,2022-02-07T21:08:17.165Z,10
305,equal,45,46,0,2022-02-07T21:08:35.423Z,13
306,left,47,48,0,2022-02-07T21:08:37.281Z,13
307,right,90,33,0,2022-02-07T21:08:39.251Z,13
308,right,56,80,0,2022-02-07T21:08:40.546Z,13
309,left,24,11,0,2022-02-07T21:08:42.453Z,13
310,left,34,14,0,2022-02-07T21:08:47.545Z,13
311,right,24,86,0,2022-02-07T21:08:49.476Z,13
312,equal,43,67,0,2022-02-07T21:08:51.224Z,13
313,right,64,47,0,2022-02-07T21:08:52.361Z,13
314,right,44,0,0,2022-02-07T21:08:53.608Z,13
315,right,60,49,0,2022-02-07T21:08:54.527Z,13
316,equal,53,64,0,2022-02-07T21:08:55.675Z,13
317,left,63,72,0,2022-02-07T21:08:57.227Z,13
318,left,1,47,0,2022-02-07T21:08:59.404Z,13
319,right,59,97,0,2022-02-07T21:09:00.517Z,13
320,left,58,4,0,2022-02-07T21:09:03.178Z,10
321,equal,59,98,0,2022-02-07T21:09:05.671Z,10
322,right,91,13,0,2022-02-07T21:09:07.954Z,10
323,right,64,31,0,2022-02-07T21:09:09.539Z,13
324,right,90,75,0,2022-02-07T21:09:10.451Z,10
325,right,20,49,0,2022-02-07T21:09:10.518Z,13
326,equal,40,70,0,2022-02-07T21:09:12.146Z,13
327,left,18,76,0,2022-02-07T21:09:12.872Z,10
328,left,16,42,0,2022-02-07T21:09:13.722Z,13
329,equal,58,18,0,2022-02-07T21:09:15.072Z,10
330,left,86,54,0,2022-02-07T21:09:16.221Z,13
331,right,67,71,0,2022-02-07T21:09:17.891Z,13
332,left,58,90,0,2022-02-07T21:09:19.112Z,13
333,right,31,41,0,2022-02-07T21:09:21.618Z,13
334,left,28,11,0,2022-02-07T21:09:23.320Z,13
335,equal,2,31,0,2022-02-07T21:09:25.697Z,13
336,right,61,85,0,2022-02-07T21:09:30.569Z,10
337,right,17,57,0,2022-02-07T21:10:35.291Z,10
338,equal,6,50,0,2022-02-07T21:10:37.646Z,10
339,left,39,23,0,2022-02-07T21:10:40.895Z,10
340,equal,55,69,0,2022-02-07T21:10:49.844Z,10
341,left,32,71,0,2022-02-07T21:10:52.330Z,10
342,equal,6,40,0,2022-02-07T21:10:54.760Z,10
343,left,94,99,0,2022-02-07T21:10:57.733Z,10
344,equal,74,13,0,2022-02-07T21:11:00.676Z,10
345,right,97,42,0,2022-02-07T21:11:35.431Z,10
346,left,23,17,0,2022-02-07T21:11:37.875Z,10
347,right,32,33,0,2022-02-07T21:11:41.000Z,10
348,equal,24,28,0,2022-02-07T21:11:43.517Z,10
349,right,1,2,0,2022-02-07T21:11:56.900Z,14
350,left,3,4,0,2022-02-07T21:11:57.763Z,14
351,equal,5,6,0,2022-02-07T21:11:58.199Z,14
352,right,7,8,0,2022-02-07T21:11:58.687Z,14
353,left,9,10,0,2022-02-07T21:11:59.165Z,14
354,left,11,12,0,2022-02-07T21:12:00.171Z,14
355,left,13,14,0,2022-02-07T21:12:00.519Z,14
356,right,15,16,0,2022-02-07T21:12:01.009Z,14
357,left,17,18,0,2022-02-07T21:12:01.487Z,14
358,equal,19,20,0,2022-02-07T21:12:01.953Z,14
359,right,21,22,0,2022-02-07T21:12:02.441Z,14
360,left,23,24,0,2022-02-07T21:12:02.897Z,14
361,equal,27,72,0,2022-02-07T21:12:18.160Z,10
362,left,27,22,0,2022-02-07T21:12:20.951Z,10
363,right,38,15,0,2022-02-07T21:12:32.994Z,10
364,left,77,2,0,2022-02-07T21:12:58.176Z,10
365,left,5,90,0,2022-02-07T21:13:01.081Z,10
366,equal,96,56,0,2022-02-07T21:13:03.897Z,10
367,equal,58,47,0,2022-02-07T21:13:06.599Z,10
368,right,70,93,0,2022-02-07T21:13:12.732Z,10
369,left,9,64,0,2022-02-07T21:13:16.082Z,10
370,equal,1,15,0,2022-02-07T21:13:18.586Z,10
371,equal,94,69,0,2022-02-07T21:13:21.009Z,10
372,right,76,34,0,2022-02-07T21:13:25.120Z,10
373,left,53,46,0,2022-02-07T21:13:41.381Z,10
374,left,39,45,0,2022-02-07T21:13:44.433Z,10
375,left,30,62,0,2022-02-07T21:13:50.729Z,10
376,left,47,99,0,2022-02-07T21:13:53.919Z,10
377,right,45,91,0,2022-02-07T21:14:12.752Z,10
378,right,60,74,0,2022-02-07T21:14:15.251Z,10
379,equal,74,75,0,2022-02-07T21:14:17.808Z,10
380,left,96,1,0,2022-02-07T21:14:24.218Z,10
381,equal,6,3,0,2022-02-07T21:14:26.706Z,10
382,left,51,2,0,2022-02-07T21:14:29.014Z,10
383,equal,42,83,0,2022-02-07T21:14:33.649Z,12
384,equal,79,90,0,2022-02-07T21:14:34.299Z,12
385,right,8,89,0,2022-02-07T21:14:35.299Z,12
386,left,9,82,0,2022-02-07T21:14:36.237Z,12
387,left,26,75,0,2022-02-07T21:14:36.615Z,12
388,left,89,60,0,2022-02-07T21:14:37.871Z,12
389,equal,68,48,0,2022-02-07T21:14:38.674Z,12
390,left,40,74,0,2022-02-07T21:14:40.651Z,12
391,left,51,49,0,2022-02-07T21:14:42.253Z,12
392,equal,29,75,0,2022-02-07T21:14:43.944Z,12
393,left,12,15,0,2022-02-07T21:14:46.315Z,12
394,right,1,92,0,2022-02-07T21:14:47.389Z,12
395,right,52,16,0,2022-02-07T21:14:48.520Z,12
396,right,16,50,0,2022-02-07T21:14:50.586Z,12
397,equal,53,45,0,2022-02-07T21:14:52.416Z,12
398,equal,69,73,0,2022-02-07T21:14:54.830Z,12
399,left,95,69,0,2022-02-07T21:14:56.871Z,12
400,equal,79,22,0,2022-02-07T21:14:58.399Z,12
401,equal,60,83,0,2022-02-07T21:14:59.624Z,12
402,right,49,88,0,2022-02-07T21:15:01.105Z,12
403,right,71,60,0,2022-02-07T21:15:02.556Z,12
404,right,96,24,0,2022-02-07T21:15:04.625Z,12
405,right,55,35,0,2022-02-07T21:15:06.465Z,12
406,equal,95,58,0,2022-02-07T21:15:07.810Z,12
407,right,73,43,0,2022-02-07T21:15:08.933Z,12
408,right,54,52,0,2022-02-07T21:15:10.449Z,12
409,right,3,7,0,2022-02-07T21:15:13.060Z,12
410,right,1,2,0,2022-02-14T04:12:01.499Z,15
411,equal,3,4,0,2022-02-14T04:12:03.469Z,15
412,equal,5,6,0,2022-02-14T04:12:05.924Z,15
413,left,7,8,0,2022-02-14T04:12:08.132Z,15
414,left,9,10,0,2022-02-14T04:12:09.441Z,15
415,right,11,12,0,2022-02-14T04:12:11.416Z,15
416,equal,13,14,0,2022-02-14T04:12:15.342Z,15
417,equal,15,16,0,2022-02-14T04:12:17.286Z,15
418,left,17,18,0,2022-02-14T04:12:19.501Z,15
419,equal,19,20,0,2022-02-14T04:12:22.254Z,15
420,left,21,22,0,2022-02-14T04:12:26.163Z,15
421,right,23,24,0,2022-02-14T04:12:32.037Z,15
422,left,25,26,0,2022-02-14T04:12:47.480Z,15
423,equal,27,28,0,2022-02-14T04:12:49.923Z,15
424,left,29,30,0,2022-02-14T04:12:57.870Z,15
425,equal,31,32,0,2022-02-14T04:12:59.138Z,15
426,equal,33,34,0,2022-02-14T04:13:00.589Z,15
427,left,35,36,0,2022-02-14T04:13:02.427Z,15
428,equal,37,38,0,2022-02-14T04:13:04.413Z,15
429,equal,39,40,0,2022-02-14T04:13:08.056Z,15
430,left,41,42,0,2022-02-14T04:13:10.102Z,15
431,left,43,44,0,2022-02-14T04:13:12.004Z,15
432,equal,45,46,0,2022-02-14T04:13:15.579Z,15
433,left,47,48,0,2022-02-14T04:13:18.792Z,15
434,right,93,31,0,2022-02-14T04:13:21.338Z,15
435,left,4,78,0,2022-02-14T04:13:23.414Z,15
436,right,41,24,0,2022-02-14T04:13:27.165Z,15
437,left,34,2,0,2022-02-14T04:13:30.588Z,15
438,left,17,15,0,2022-02-14T04:13:32.215Z,15
439,right,75,47,0,2022-02-14T04:13:36.098Z,15
440,right,55,21,0,2022-02-14T04:13:40.625Z,15
441,left,21,3,0,2022-02-14T04:13:42.272Z,15
442,left,98,13,0,2022-02-14T04:13:44.933Z,15
443,left,33,69,0,2022-02-14T04:13:46.672Z,15
444,left,22,69,0,2022-02-14T04:13:47.760Z,15
445,right,72,37,0,2022-02-14T04:13:55.777Z,15
446,left,77,30,0,2022-02-14T04:13:57.601Z,15
447,right,91,37,0,2022-02-14T04:13:58.605Z,15
448,left,77,28,0,2022-02-14T04:14:00.530Z,15
449,equal,66,26,0,2022-02-14T04:14:02.263Z,15
450,right,18,47,0,2022-02-14T04:14:03.675Z,15
451,left,64,93,0,2022-02-14T04:14:05.120Z,15
452,left,6,14,0,2022-02-14T04:14:06.117Z,15
453,left,86,78,0,2022-02-14T04:14:08.847Z,15
454,right,16,2,0,2022-02-14T04:14:15.600Z,15
455,left,25,88,0,2022-02-14T04:14:17.862Z,15
456,left,42,65,0,2022-02-14T04:14:20.042Z,15
457,left,55,18,0,2022-02-14T04:14:20.878Z,15
458,right,28,25,0,2022-02-14T04:14:22.282Z,15
459,left,7,98,0,2022-02-14T04:14:23.496Z,15
460,equal,18,96,0,2022-02-14T04:14:24.536Z,15
461,left,95,76,0,2022-02-14T04:14:25.478Z,15
462,equal,81,33,0,2022-02-14T04:14:29.023Z,15
463,right,10,41,0,2022-02-14T04:14:31.900Z,15
464,left,12,45,0,2022-02-14T04:14:33.636Z,15
465,left,24,41,0,2022-02-14T04:14:34.800Z,15
466,right,90,25,0,2022-02-14T04:14:38.138Z,15
467,right,10,45,0,2022-02-14T04:14:39.493Z,15
468,left,89,97,0,2022-02-14T04:14:40.697Z,15
469,right,65,48,0,2022-02-14T04:14:42.052Z,15
470,right,20,81,0,2022-02-14T04:14:45.245Z,15
471,equal,48,72,0,2022-02-14T04:14:46.320Z,15
472,right,13,68,0,2022-02-14T04:14:51.800Z,15
473,right,7,57,0,2022-02-14T04:14:54.012Z,15
474,right,37,43,0,2022-02-14T04:14:55.233Z,15
475,right,0,9,0,2022-02-14T04:14:56.344Z,15
476,right,33,24,0,2022-02-14T04:14:57.674Z,15
477,left,86,67,0,2022-02-14T04:14:59.517Z,15
478,equal,20,5,0,2022-02-14T04:15:01.209Z,15
479,right,87,60,0,2022-02-14T04:15:02.567Z,15
480,left,58,7,0,2022-02-14T04:15:03.633Z,15
481,right,66,27,0,2022-02-14T04:15:04.963Z,15
482,right,91,79,0,2022-02-14T04:15:07.062Z,15
483,right,70,37,0,2022-02-14T04:15:08.933Z,15
484,right,90,52,0,2022-02-14T04:15:10.899Z,15
485,right,2,6,0,2022-02-14T04:15:14.974Z,15
486,left,9,93,0,2022-02-14T04:15:16.064Z,15
487,right,76,59,0,2022-02-14T04:15:17.139Z,15
488,right,72,94,0,2022-02-14T04:15:18.576Z,15
489,left,15,83,0,2022-02-14T04:15:20.706Z,15
490,left,64,14,0,2022-02-14T04:15:23.254Z,15
491,left,6,62,0,2022-02-14T04:15:25.582Z,15
492,left,75,49,0,2022-02-14T04:15:27.529Z,15
493,right,73,19,0,2022-02-14T04:15:29.359Z,15
494,right,54,9,0,2022-02-14T04:15:30.521Z,15
495,right,39,17,0,2022-02-14T04:15:31.501Z,15
496,left,16,81,0,2022-02-14T04:15:33.868Z,15
497,right,18,90,0,2022-02-14T04:15:36.541Z,15
498,left,9,41,0,2022-02-14T04:15:37.569Z,15
499,right,46,51,0,2022-02-14T04:15:38.934Z,15
500,right,3,27,0,2022-02-14T04:15:41.048Z,15
501,left,89,31,0,2022-02-14T04:15:43.288Z,15
502,right,90,25,0,2022-02-14T04:15:45.693Z,15
503,left,24,53,0,2022-02-14T04:15:47.391Z,15
504,equal,45,11,0,2022-02-14T04:15:49.147Z,15
505,left,58,96,0,2022-02-14T04:15:50.330Z,15
506,left,86,3,0,2022-02-14T04:15:51.435Z,15
507,left,61,29,0,2022-02-14T04:15:54.047Z,15
508,left,77,8,0,2022-02-14T04:15:56.867Z,15
509,right,54,19,0,2022-02-14T04:15:58.679Z,15
510,right,66,33,0,2022-02-14T04:16:01.146Z,15
511,left,8,40,0,2022-02-14T04:16:08.971Z,15
512,right,64,14,0,2022-02-14T04:16:11.565Z,15
513,right,18,24,0,2022-02-14T04:16:16.791Z,15
514,left,25,38,0,2022-02-14T04:16:19.143Z,15
515,equal,79,7,0,2022-02-14T04:16:20.659Z,15
516,left,75,81,0,2022-02-14T04:16:22.192Z,15
517,right,36,48,0,2022-02-14T04:16:24.294Z,15
518,left,80,82,0,2022-02-14T04:16:26.181Z,15
519,right,32,56,0,2022-02-14T04:16:29.982Z,15
520,left,50,25,0,2022-02-14T04:16:33.468Z,15
