,image_name
0,0_43.78753557_-79.20852874_0.jpg
1,1_43.75994375_-79.45822695_0.jpg
2,2_43.7999615_-79.35152311_0.jpg
3,3_43.69300801_-79.54912094_0.jpg
4,4_43.77692572_-79.4131947_0.jpg
5,5_43.7067483_-79.29508541_0.jpg
6,6_43.7356118_-79.42557048_0.jpg
7,7_43.71894593_-79.43548061_0.jpg
8,8_43.65632878_-79.3809264_0.jpg
9,9_43.75544116_-79.61421644_0.jpg
10,10_43.68606793_-79.409788_0.jpg
11,11_43.71078475_-79.36893396_0.jpg
12,12_43.63448791_-79.510806_0.jpg
13,13_43.66847735_-79.38741591_0.jpg
14,14_43.76854888_-79.52909206_0.jpg
15,15_43.75609035_-79.49140532_0.jpg
16,16_43.68858765_-79.51614426_0.jpg
17,17_43.74822875_-79.55123856_0.jpg
18,18_43.73435016_-79.44428914_0.jpg
19,19_43.67074111_-79.54360062_0.jpg
20,20_43.73027335_-79.50761385_0.jpg
21,21_43.70580604_-79.4902316_0.jpg
22,22_43.78139994_-79.15636648_0.jpg
23,23_43.77052736_-79.49998647_0.jpg
24,24_43.6960615_-79.42912657_0.jpg
25,25_43.76258943_-79.33530272_0.jpg
26,26_43.75188866_-79.5036924_0.jpg
27,27_43.78096023_-79.4411729_0.jpg
28,28_43.76260797_-79.22036511_0.jpg
29,29_43.69628298_-79.41502242_0.jpg
30,30_43.65361823_-79.48818755_0.jpg
31,31_43.68624039_-79.35352253_0.jpg
32,32_43.71356588_-79.36480215_0.jpg
33,33_43.77349842_-79.34646218_0.jpg
34,34_43.70257995_-79.57300473_0.jpg
35,35_43.7075285_-79.44644205_0.jpg
36,36_43.74398932_-79.44149208_0.jpg
37,37_43.69755437_-79.25678983_0.jpg
38,38_43.63784347_-79.51143558_0.jpg
39,39_43.79312799_-79.23655877_0.jpg
40,40_43.7417984_-79.43509177_0.jpg
41,41_43.72971579_-79.47970615_0.jpg
42,42_43.72338528_-79.60422494_0.jpg
43,43_43.80629349_-79.28326599_0.jpg
44,44_43.81363869_-79.22862964_0.jpg
45,45_43.76219639_-79.395954_0.jpg
46,46_43.78256306_-79.26237726_0.jpg
47,47_43.63693619_-79.57958239_0.jpg
48,48_43.76228736_-79.22842901_0.jpg
49,49_43.82741812_-79.28359671_0.jpg
50,50_43.80329007_-79.28007878_0.jpg
51,51_43.75834558_-79.26550979_0.jpg
52,52_43.74762642_-79.54325754_0.jpg
53,53_43.80210178_-79.36770473_0.jpg
54,54_43.79248796_-79.32121943_0.jpg
55,55_43.67394251_-79.42798614_0.jpg
56,56_43.68652579_-79.31314919_0.jpg
57,57_43.79341761_-79.36652664_0.jpg
58,58_43.74026397_-79.48536837_0.jpg
59,59_43.67820922_-79.390042_0.jpg
60,60_43.78198074_-79.36615119_0.jpg
61,61_43.80412235_-79.38346342_0.jpg
62,62_43.74370219_-79.38545437_0.jpg
63,63_43.7703563_-79.21185862_0.jpg
64,64_43.68335893_-79.48030666_0.jpg
65,65_43.80627355_-79.21357721_0.jpg
66,66_43.76442561_-79.19453358_0.jpg
67,67_43.71901858_-79.42689412_0.jpg
68,68_43.8002683_-79.35904205_0.jpg
69,69_43.76667269_-79.27697125_0.jpg
70,70_43.75998811_-79.33064395_0.jpg
71,71_43.68881459_-79.42951978_0.jpg
72,72_43.69827652_-79.43832448_0.jpg
73,73_43.80128767_-79.36393677_0.jpg
74,74_43.69000435_-79.53879049_0.jpg
75,75_43.70358821_-79.45241996_0.jpg
76,76_43.7748406_-79.30121635_0.jpg
77,77_43.75481909_-79.3855294_0.jpg
78,78_43.64675141_-79.45169524_0.jpg
79,79_43.68393333_-79.45288564_0.jpg
80,80_43.67691283_-79.34665041_0.jpg
81,81_43.63331769_-79.57385574_0.jpg
82,82_43.79727411_-79.32552439_0.jpg
83,83_43.70683669_-79.30228408_0.jpg
84,84_43.69026065_-79.35667451_0.jpg
85,85_43.74444366_-79.23555786_0.jpg
86,86_43.70031242_-79.30535687_0.jpg
87,87_43.67555273_-79.39694142_0.jpg
88,88_43.69365154_-79.3738006_0.jpg
89,89_43.78167983_-79.40535067_0.jpg
90,90_43.75465315_-79.2877491_0.jpg
91,91_43.63768495_-79.53706297_0.jpg
92,92_43.68455738_-79.49103377_0.jpg
93,93_43.66607327_-79.49926562_0.jpg
94,94_43.69204045_-79.40721078_0.jpg
95,95_43.64026517_-79.38314405_0.jpg
96,96_43.70514147_-79.52940665_0.jpg
97,97_43.72638619_-79.42041506_0.jpg
98,98_43.79074211_-79.15903319_0.jpg
99,99_43.78936169_-79.41791999_0.jpg
